instance_folder,instance_id,noise_factor,method,time_limit,feasibility,obj,time_offline,time_online,start_times,real_durations,mode,obj_pi,time_limit_rescheduling,time_limit_initial,solver_calls,estimated_start_times,estimated_durations
j10,6,1,proactive_quantile_0.5,60.0,False,inf,inf,inf,,"[0, 1, 2, 3, 6, 10, 8, 6, 1, 6, 6, 0]",quantile_0.5,34.0,,,,,
j10,6,1,proactive_quantile_0.75,60.0,False,inf,inf,inf,,"[0, 1, 2, 3, 6, 10, 8, 6, 1, 6, 6, 0]",quantile_0.75,34.0,,,,,
j10,6,1,proactive_quantile_0.9,60.0,False,inf,inf,inf,,"[0, 1, 2, 3, 6, 10, 8, 6, 1, 6, 6, 0]",quantile_0.9,34.0,,,,,
j10,6,1,reactive_quantile_0.5,,False,inf,inf,inf,,"[0, 1, 2, 3, 6, 10, 8, 6, 1, 6, 6, 0]",quantile_0.5,34.0,2.0,60.0,1.0,,"[0, 2, 5, 4, 6, 11, 11, 5, 1, 10, 6, 0]"
j10,6,1,reactive_quantile_0.75,,False,inf,inf,inf,,"[0, 1, 2, 3, 6, 10, 8, 6, 1, 6, 6, 0]",quantile_0.75,34.0,2.0,60.0,1.0,,"[0, 1, 4, 3, 5, 9, 9, 4, 1, 8, 5, 0]"
j10,6,1,reactive_quantile_0.9,,False,inf,inf,inf,,"[0, 1, 2, 3, 6, 10, 8, 6, 1, 6, 6, 0]",quantile_0.9,34.0,2.0,60.0,1.0,,"[0, 2, 6, 5, 7, 12, 12, 6, 1, 11, 7, 0]"
j10,7,1,proactive_quantile_0.5,60.0,False,inf,0.03781580924987793,inf,"[0, 16, 28, 0, 0, 9, 37, 24, 33, 29, 0, 42]","[0, 11, 1, 5, 10, 5, 3, 5, 2, 6, 1, 0]",quantile_0.5,40.0,,,,,
j10,7,1,proactive_quantile_0.5,60.0,False,inf,0.03781580924987793,inf,"[0, 16, 28, 0, 0, 9, 37, 24, 33, 29, 0, 42]","[0, 7, 1, 2, 11, 9, 3, 4, 1, 11, 3, 0]",quantile_0.5,45.0,,,,,
j10,7,1,proactive_quantile_0.5,60.0,False,inf,0.03781580924987793,inf,"[0, 16, 28, 0, 0, 9, 37, 24, 33, 29, 0, 42]","[0, 10, 1, 5, 10, 7, 6, 4, 1, 7, 2, 0]",quantile_0.5,42.0,,,,,
j10,7,1,proactive_quantile_0.5,60.0,False,inf,0.03781580924987793,inf,"[0, 16, 28, 0, 0, 9, 37, 24, 33, 29, 0, 42]","[0, 6, 1, 4, 11, 6, 3, 3, 2, 6, 1, 0]",quantile_0.5,40.0,,,,,
j10,7,1,proactive_quantile_0.5,60.0,False,inf,0.03781580924987793,inf,"[0, 16, 28, 0, 0, 9, 37, 24, 33, 29, 0, 42]","[0, 7, 1, 2, 6, 8, 4, 3, 1, 9, 3, 0]",quantile_0.5,43.0,,,,,
j10,7,1,proactive_quantile_0.5,60.0,False,inf,0.03781580924987793,inf,"[0, 16, 28, 0, 0, 9, 37, 24, 33, 29, 0, 42]","[0, 11, 1, 3, 7, 8, 6, 2, 2, 9, 1, 0]",quantile_0.5,44.0,,,,,
j10,7,1,proactive_quantile_0.5,60.0,False,inf,0.03781580924987793,inf,"[0, 16, 28, 0, 0, 9, 37, 24, 33, 29, 0, 42]","[0, 8, 1, 2, 6, 8, 3, 4, 1, 10, 2, 0]",quantile_0.5,44.0,,,,,
j10,7,1,proactive_quantile_0.5,60.0,False,inf,0.03781580924987793,inf,"[0, 16, 28, 0, 0, 9, 37, 24, 33, 29, 0, 42]","[0, 8, 1, 5, 8, 6, 2, 3, 3, 11, 1, 0]",quantile_0.5,45.0,,,,,
j10,7,1,proactive_quantile_0.5,60.0,False,inf,0.03781580924987793,inf,"[0, 16, 28, 0, 0, 9, 37, 24, 33, 29, 0, 42]","[0, 9, 1, 3, 7, 8, 2, 2, 3, 8, 2, 0]",quantile_0.5,42.0,,,,,
j10,7,1,proactive_quantile_0.5,60.0,False,inf,0.03781580924987793,inf,"[0, 16, 28, 0, 0, 9, 37, 24, 33, 29, 0, 42]","[0, 9, 1, 2, 8, 5, 2, 3, 2, 11, 1, 0]",quantile_0.5,45.0,,,,,
j10,7,1,proactive_quantile_0.75,60.0,True,44.0,0.03682899475097656,0.0001399517059326172,"[0, 0, 28, 0, 0, 11, 39, 19, 30, 29, 24, 44]","[0, 11, 1, 5, 10, 5, 3, 5, 2, 6, 1, 0]",quantile_0.75,40.0,,,,,
j10,7,1,proactive_quantile_0.75,60.0,False,inf,0.03682899475097656,inf,"[0, 0, 28, 0, 0, 11, 39, 19, 30, 29, 24, 44]","[0, 7, 1, 2, 11, 9, 3, 4, 1, 11, 3, 0]",quantile_0.75,45.0,,,,,
j10,7,1,proactive_quantile_0.75,60.0,True,45.0,0.03682899475097656,0.00011587142944335938,"[0, 0, 28, 0, 0, 11, 39, 19, 30, 29, 24, 44]","[0, 10, 1, 5, 10, 7, 6, 4, 1, 7, 2, 0]",quantile_0.75,42.0,,,,,
j10,7,1,proactive_quantile_0.75,60.0,True,44.0,0.03682899475097656,0.00010395050048828125,"[0, 0, 28, 0, 0, 11, 39, 19, 30, 29, 24, 44]","[0, 6, 1, 4, 11, 6, 3, 3, 2, 6, 1, 0]",quantile_0.75,40.0,,,,,
j10,7,1,proactive_quantile_0.75,60.0,True,44.0,0.03682899475097656,0.0001049041748046875,"[0, 0, 28, 0, 0, 11, 39, 19, 30, 29, 24, 44]","[0, 7, 1, 2, 6, 8, 4, 3, 1, 9, 3, 0]",quantile_0.75,43.0,,,,,
j10,7,1,proactive_quantile_0.75,60.0,True,45.0,0.03682899475097656,0.00011110305786132812,"[0, 0, 28, 0, 0, 11, 39, 19, 30, 29, 24, 44]","[0, 11, 1, 3, 7, 8, 6, 2, 2, 9, 1, 0]",quantile_0.75,44.0,,,,,
j10,7,1,proactive_quantile_0.75,60.0,True,44.0,0.03682899475097656,0.0001049041748046875,"[0, 0, 28, 0, 0, 11, 39, 19, 30, 29, 24, 44]","[0, 8, 1, 2, 6, 8, 3, 4, 1, 10, 2, 0]",quantile_0.75,44.0,,,,,
j10,7,1,proactive_quantile_0.75,60.0,False,inf,0.03682899475097656,inf,"[0, 0, 28, 0, 0, 11, 39, 19, 30, 29, 24, 44]","[0, 8, 1, 5, 8, 6, 2, 3, 3, 11, 1, 0]",quantile_0.75,45.0,,,,,
j10,7,1,proactive_quantile_0.75,60.0,True,44.0,0.03682899475097656,0.00010418891906738281,"[0, 0, 28, 0, 0, 11, 39, 19, 30, 29, 24, 44]","[0, 9, 1, 3, 7, 8, 2, 2, 3, 8, 2, 0]",quantile_0.75,42.0,,,,,
j10,7,1,proactive_quantile_0.75,60.0,False,inf,0.03682899475097656,inf,"[0, 0, 28, 0, 0, 11, 39, 19, 30, 29, 24, 44]","[0, 9, 1, 2, 8, 5, 2, 3, 2, 11, 1, 0]",quantile_0.75,45.0,,,,,
j10,7,1,proactive_quantile_0.9,60.0,True,45.0,0.03786110877990723,0.00015306472778320312,"[0, 0, 28, 0, 0, 12, 40, 29, 30, 29, 21, 45]","[0, 11, 1, 5, 10, 5, 3, 5, 2, 6, 1, 0]",quantile_0.9,40.0,,,,,
j10,7,1,proactive_quantile_0.9,60.0,True,45.0,0.03786110877990723,0.00013589859008789062,"[0, 0, 28, 0, 0, 12, 40, 29, 30, 29, 21, 45]","[0, 7, 1, 2, 11, 9, 3, 4, 1, 11, 3, 0]",quantile_0.9,45.0,,,,,
j10,7,1,proactive_quantile_0.9,60.0,True,46.0,0.03786110877990723,0.00013899803161621094,"[0, 0, 28, 0, 0, 12, 40, 29, 30, 29, 21, 45]","[0, 10, 1, 5, 10, 7, 6, 4, 1, 7, 2, 0]",quantile_0.9,42.0,,,,,
j10,7,1,proactive_quantile_0.9,60.0,True,45.0,0.03786110877990723,0.00014901161193847656,"[0, 0, 28, 0, 0, 12, 40, 29, 30, 29, 21, 45]","[0, 6, 1, 4, 11, 6, 3, 3, 2, 6, 1, 0]",quantile_0.9,40.0,,,,,
j10,7,1,proactive_quantile_0.9,60.0,True,45.0,0.03786110877990723,0.00012493133544921875,"[0, 0, 28, 0, 0, 12, 40, 29, 30, 29, 21, 45]","[0, 7, 1, 2, 6, 8, 4, 3, 1, 9, 3, 0]",quantile_0.9,43.0,,,,,
j10,7,1,proactive_quantile_0.9,60.0,True,46.0,0.03786110877990723,0.00013709068298339844,"[0, 0, 28, 0, 0, 12, 40, 29, 30, 29, 21, 45]","[0, 11, 1, 3, 7, 8, 6, 2, 2, 9, 1, 0]",quantile_0.9,44.0,,,,,
j10,7,1,proactive_quantile_0.9,60.0,True,45.0,0.03786110877990723,0.00013399124145507812,"[0, 0, 28, 0, 0, 12, 40, 29, 30, 29, 21, 45]","[0, 8, 1, 2, 6, 8, 3, 4, 1, 10, 2, 0]",quantile_0.9,44.0,,,,,
j10,7,1,proactive_quantile_0.9,60.0,True,45.0,0.03786110877990723,0.00012373924255371094,"[0, 0, 28, 0, 0, 12, 40, 29, 30, 29, 21, 45]","[0, 8, 1, 5, 8, 6, 2, 3, 3, 11, 1, 0]",quantile_0.9,45.0,,,,,
j10,7,1,proactive_quantile_0.9,60.0,True,45.0,0.03786110877990723,0.00011324882507324219,"[0, 0, 28, 0, 0, 12, 40, 29, 30, 29, 21, 45]","[0, 9, 1, 3, 7, 8, 2, 2, 3, 8, 2, 0]",quantile_0.9,42.0,,,,,
j10,7,1,proactive_quantile_0.9,60.0,True,45.0,0.03786110877990723,0.00013113021850585938,"[0, 0, 28, 0, 0, 12, 40, 29, 30, 29, 21, 45]","[0, 9, 1, 2, 8, 5, 2, 3, 2, 11, 1, 0]",quantile_0.9,45.0,,,,,
j10,7,1,reactive_quantile_0.5,,True,40.0,0.03678178787231445,0.28643202781677246,"[0, 0, 28, 0, 0, 11, 35, 19, 30, 29, 24, 40]","[0, 11, 1, 5, 10, 5, 3, 5, 2, 6, 1, 0]",quantile_0.5,40.0,2.0,60.0,1.0,"[0, 0, 28, 0, 0, 11, 39, 19, 30, 29, 24, 44]","[0, 11, 1, 5, 10, 5, 3, 5, 2, 6, 1, 0]"
j10,7,1,reactive_quantile_0.5,,False,inf,inf,inf,,"[0, 7, 1, 2, 11, 9, 3, 4, 1, 11, 3, 0]",quantile_0.5,45.0,2.0,60.0,1.0,"[0, 0, 28, 0, 0, 11, 39, 19, 30, 29, 24, 44]","[0, 7, 1, 2, 11, 9, 5, 5, 3, 10, 3, 0]"
j10,7,1,reactive_quantile_0.5,,True,42.0,0.03598809242248535,0.2467358112335205,"[0, 0, 28, 0, 0, 11, 36, 19, 30, 29, 24, 41]","[0, 10, 1, 5, 10, 7, 6, 4, 1, 7, 2, 0]",quantile_0.5,42.0,2.0,60.0,1.0,"[0, 0, 28, 0, 0, 11, 39, 19, 30, 29, 24, 44]","[0, 10, 1, 5, 10, 7, 5, 4, 1, 7, 2, 0]"
j10,7,1,reactive_quantile_0.5,,True,40.0,0.035881996154785156,0.24432992935180664,"[0, 0, 28, 0, 0, 11, 35, 19, 30, 29, 24, 40]","[0, 6, 1, 4, 11, 6, 3, 3, 2, 6, 1, 0]",quantile_0.5,40.0,2.0,60.0,1.0,"[0, 0, 28, 0, 0, 11, 39, 19, 30, 29, 24, 44]","[0, 6, 1, 4, 11, 6, 3, 3, 2, 6, 1, 0]"
j10,7,1,reactive_quantile_0.5,,True,44.0,0.03582000732421875,0.24530363082885742,"[0, 0, 28, 0, 0, 11, 39, 19, 30, 29, 24, 44]","[0, 7, 1, 2, 6, 8, 4, 3, 1, 9, 3, 0]",quantile_0.5,43.0,2.0,60.0,1.0,"[0, 0, 28, 0, 0, 11, 39, 19, 30, 29, 24, 44]","[0, 7, 1, 2, 6, 8, 4, 3, 1, 9, 3, 0]"
j10,7,1,reactive_quantile_0.5,,True,44.0,0.036448001861572266,0.24477505683898926,"[0, 0, 28, 0, 0, 11, 38, 19, 30, 29, 24, 43]","[0, 11, 1, 3, 7, 8, 6, 2, 2, 9, 1, 0]",quantile_0.5,44.0,2.0,60.0,1.0,"[0, 0, 28, 0, 0, 11, 39, 19, 30, 29, 24, 44]","[0, 11, 1, 3, 7, 8, 5, 2, 2, 9, 1, 0]"
j10,7,1,reactive_quantile_0.5,,True,44.0,0.036889076232910156,0.28020477294921875,"[0, 0, 28, 0, 0, 11, 39, 19, 30, 29, 24, 44]","[0, 8, 1, 2, 6, 8, 3, 4, 1, 10, 2, 0]",quantile_0.5,44.0,2.0,60.0,1.0,"[0, 0, 28, 0, 0, 11, 39, 19, 30, 29, 24, 44]","[0, 8, 1, 2, 6, 8, 3, 4, 1, 10, 2, 0]"
j10,7,1,reactive_quantile_0.5,,False,inf,inf,inf,,"[0, 8, 1, 5, 8, 6, 2, 3, 3, 11, 1, 0]",quantile_0.5,45.0,2.0,60.0,1.0,"[0, 0, 28, 0, 0, 11, 39, 19, 30, 29, 24, 44]","[0, 8, 1, 5, 8, 6, 5, 3, 3, 11, 1, 0]"
j10,7,1,reactive_quantile_0.5,,True,42.0,0.036579132080078125,0.2446279525756836,"[0, 0, 28, 0, 0, 11, 37, 19, 30, 29, 24, 42]","[0, 9, 1, 3, 7, 8, 2, 2, 3, 8, 2, 0]",quantile_0.5,42.0,2.0,60.0,1.0,"[0, 0, 28, 0, 0, 11, 39, 19, 30, 29, 24, 44]","[0, 9, 1, 3, 7, 8, 2, 2, 3, 8, 2, 0]"
j10,7,1,reactive_quantile_0.5,,False,inf,inf,inf,,"[0, 9, 1, 2, 8, 5, 2, 3, 2, 11, 1, 0]",quantile_0.5,45.0,2.0,60.0,1.0,"[0, 0, 28, 0, 0, 11, 39, 19, 30, 29, 24, 44]","[0, 9, 1, 2, 8, 5, 5, 3, 2, 11, 1, 0]"
j10,7,1,reactive_quantile_0.75,,False,inf,inf,inf,,"[0, 11, 1, 5, 10, 5, 3, 5, 2, 6, 1, 0]",quantile_0.75,40.0,2.0,60.0,1.0,"[0, 16, 28, 0, 0, 9, 37, 24, 33, 29, 0, 42]","[0, 8, 1, 5, 10, 7, 4, 4, 2, 8, 1, 0]"
j10,7,1,reactive_quantile_0.75,,False,inf,inf,inf,,"[0, 7, 1, 2, 11, 9, 3, 4, 1, 11, 3, 0]",quantile_0.75,45.0,2.0,60.0,1.0,"[0, 16, 28, 0, 0, 9, 37, 24, 33, 29, 0, 42]","[0, 7, 1, 2, 11, 7, 4, 4, 2, 8, 3, 0]"
j10,7,1,reactive_quantile_0.75,,False,inf,inf,inf,,"[0, 10, 1, 5, 10, 7, 6, 4, 1, 7, 2, 0]",quantile_0.75,42.0,2.0,60.0,1.0,"[0, 16, 28, 0, 0, 9, 37, 24, 33, 29, 0, 42]","[0, 8, 1, 5, 10, 7, 4, 4, 2, 8, 2, 0]"
j10,7,1,reactive_quantile_0.75,,False,inf,inf,inf,,"[0, 6, 1, 4, 11, 6, 3, 3, 2, 6, 1, 0]",quantile_0.75,40.0,2.0,60.0,1.0,"[0, 16, 28, 0, 0, 9, 37, 24, 33, 29, 0, 42]","[0, 6, 1, 4, 11, 7, 4, 4, 2, 8, 1, 0]"
j10,7,1,reactive_quantile_0.75,,False,inf,inf,inf,,"[0, 7, 1, 2, 6, 8, 4, 3, 1, 9, 3, 0]",quantile_0.75,43.0,2.0,60.0,1.0,"[0, 16, 28, 0, 0, 9, 37, 24, 33, 29, 0, 42]","[0, 7, 1, 2, 6, 8, 4, 4, 2, 8, 3, 0]"
j10,7,1,reactive_quantile_0.75,,False,inf,inf,inf,,"[0, 11, 1, 3, 7, 8, 6, 2, 2, 9, 1, 0]",quantile_0.75,44.0,2.0,60.0,1.0,"[0, 16, 28, 0, 0, 9, 37, 24, 33, 29, 0, 42]","[0, 11, 1, 3, 7, 8, 4, 4, 2, 8, 1, 0]"
j10,7,1,reactive_quantile_0.75,,False,inf,inf,inf,,"[0, 8, 1, 2, 6, 8, 3, 4, 1, 10, 2, 0]",quantile_0.75,44.0,2.0,60.0,1.0,"[0, 16, 28, 0, 0, 9, 37, 24, 33, 29, 0, 42]","[0, 8, 1, 2, 6, 8, 4, 4, 2, 8, 2, 0]"
j10,7,1,reactive_quantile_0.75,,False,inf,inf,inf,,"[0, 8, 1, 5, 8, 6, 2, 3, 3, 11, 1, 0]",quantile_0.75,45.0,2.0,60.0,1.0,"[0, 16, 28, 0, 0, 9, 37, 24, 33, 29, 0, 42]","[0, 8, 1, 5, 8, 6, 2, 3, 3, 11, 1, 0]"
j10,7,1,reactive_quantile_0.75,,False,inf,inf,inf,,"[0, 9, 1, 3, 7, 8, 2, 2, 3, 8, 2, 0]",quantile_0.75,42.0,2.0,60.0,1.0,"[0, 16, 28, 0, 0, 9, 37, 24, 33, 29, 0, 42]","[0, 9, 1, 3, 7, 8, 4, 4, 2, 8, 2, 0]"
j10,7,1,reactive_quantile_0.75,,False,inf,inf,inf,,"[0, 9, 1, 2, 8, 5, 2, 3, 2, 11, 1, 0]",quantile_0.75,45.0,2.0,60.0,1.0,"[0, 16, 28, 0, 0, 9, 37, 24, 33, 29, 0, 42]","[0, 9, 1, 2, 8, 5, 4, 3, 2, 8, 1, 0]"
j10,7,1,reactive_quantile_0.9,,True,40.0,0.036626338958740234,0.24470806121826172,"[0, 0, 28, 0, 0, 12, 35, 29, 30, 29, 21, 40]","[0, 11, 1, 5, 10, 5, 3, 5, 2, 6, 1, 0]",quantile_0.9,40.0,2.0,60.0,1.0,"[0, 0, 28, 0, 0, 12, 40, 29, 30, 29, 21, 45]","[0, 11, 1, 5, 10, 5, 3, 5, 2, 6, 1, 0]"
j10,7,1,reactive_quantile_0.9,,True,45.0,0.03703713417053223,0.2118370532989502,"[0, 0, 28, 0, 0, 12, 40, 29, 30, 29, 21, 45]","[0, 7, 1, 2, 11, 9, 3, 4, 1, 11, 3, 0]",quantile_0.9,45.0,2.0,60.0,1.0,"[0, 0, 28, 0, 0, 12, 40, 29, 30, 29, 21, 45]","[0, 7, 1, 2, 11, 9, 3, 4, 1, 11, 3, 0]"
j10,7,1,reactive_quantile_0.9,,True,42.0,0.03667593002319336,0.24708294868469238,"[0, 0, 28, 0, 0, 12, 36, 29, 30, 29, 21, 41]","[0, 10, 1, 5, 10, 7, 6, 4, 1, 7, 2, 0]",quantile_0.9,42.0,2.0,60.0,1.0,"[0, 0, 28, 0, 0, 12, 40, 29, 30, 29, 21, 45]","[0, 10, 1, 5, 10, 7, 6, 4, 1, 7, 2, 0]"
j10,7,1,reactive_quantile_0.9,,True,40.0,0.036859989166259766,0.31631994247436523,"[0, 0, 28, 0, 0, 12, 35, 29, 30, 29, 21, 40]","[0, 6, 1, 4, 11, 6, 3, 3, 2, 6, 1, 0]",quantile_0.9,40.0,2.0,60.0,1.0,"[0, 0, 28, 0, 0, 12, 40, 29, 30, 29, 21, 45]","[0, 6, 1, 4, 11, 6, 3, 3, 2, 6, 1, 0]"
j10,7,1,reactive_quantile_0.9,,True,45.0,0.03611111640930176,0.28156113624572754,"[0, 0, 28, 0, 0, 12, 40, 29, 30, 29, 21, 45]","[0, 7, 1, 2, 6, 8, 4, 3, 1, 9, 3, 0]",quantile_0.9,43.0,2.0,60.0,1.0,"[0, 0, 28, 0, 0, 12, 40, 29, 30, 29, 21, 45]","[0, 7, 1, 2, 6, 8, 4, 3, 1, 9, 3, 0]"
j10,7,1,reactive_quantile_0.9,,True,44.0,0.03611397743225098,0.2461709976196289,"[0, 0, 28, 0, 0, 12, 38, 29, 30, 29, 21, 43]","[0, 11, 1, 3, 7, 8, 6, 2, 2, 9, 1, 0]",quantile_0.9,44.0,2.0,60.0,1.0,"[0, 0, 28, 0, 0, 12, 40, 29, 30, 29, 21, 45]","[0, 11, 1, 3, 7, 8, 6, 2, 2, 9, 1, 0]"
j10,7,1,reactive_quantile_0.9,,True,45.0,0.03622698783874512,0.3218979835510254,"[0, 0, 28, 0, 0, 12, 40, 29, 30, 29, 21, 45]","[0, 8, 1, 2, 6, 8, 3, 4, 1, 10, 2, 0]",quantile_0.9,44.0,2.0,60.0,1.0,"[0, 0, 28, 0, 0, 12, 40, 29, 30, 29, 21, 45]","[0, 8, 1, 2, 6, 8, 3, 4, 1, 10, 2, 0]"
j10,7,1,reactive_quantile_0.9,,True,45.0,0.036295175552368164,0.2098557949066162,"[0, 0, 28, 0, 0, 12, 40, 29, 30, 29, 21, 45]","[0, 8, 1, 5, 8, 6, 2, 3, 3, 11, 1, 0]",quantile_0.9,45.0,2.0,60.0,1.0,"[0, 0, 28, 0, 0, 12, 40, 29, 30, 29, 21, 45]","[0, 8, 1, 5, 8, 6, 2, 3, 3, 11, 1, 0]"
j10,7,1,reactive_quantile_0.9,,True,42.0,0.036726951599121094,0.2823669910430908,"[0, 0, 28, 0, 0, 12, 37, 29, 30, 29, 21, 42]","[0, 9, 1, 3, 7, 8, 2, 2, 3, 8, 2, 0]",quantile_0.9,42.0,2.0,60.0,1.0,"[0, 0, 28, 0, 0, 12, 40, 29, 30, 29, 21, 45]","[0, 9, 1, 3, 7, 8, 2, 2, 3, 8, 2, 0]"
j10,7,1,reactive_quantile_0.9,,True,45.0,0.03622698783874512,0.28093600273132324,"[0, 0, 28, 0, 0, 12, 40, 29, 30, 29, 21, 45]","[0, 9, 1, 2, 8, 5, 2, 3, 2, 11, 1, 0]",quantile_0.9,45.0,2.0,60.0,1.0,"[0, 0, 28, 0, 0, 12, 40, 29, 30, 29, 21, 45]","[0, 9, 1, 2, 8, 5, 2, 3, 2, 11, 1, 0]"
j10,8,1,proactive_quantile_0.5,60.0,False,inf,0.036691904067993164,inf,"[0, 9, 0, 2, 18, 27, 26, 35, 26, 34, 32, 38]","[0, 11, 9, 2, 6, 4, 2, 1, 1, 1, 2, 0]",quantile_0.5,40.0,,,,,
j10,8,1,proactive_quantile_0.5,60.0,False,inf,0.036691904067993164,inf,"[0, 9, 0, 2, 18, 27, 26, 35, 26, 34, 32, 38]","[0, 10, 11, 2, 7, 5, 1, 3, 2, 1, 3, 0]",quantile_0.5,41.0,,,,,
j10,8,1,proactive_quantile_0.5,60.0,False,inf,0.036691904067993164,inf,"[0, 9, 0, 2, 18, 27, 26, 35, 26, 34, 32, 38]","[0, 10, 9, 2, 8, 7, 2, 3, 1, 1, 1, 0]",quantile_0.5,39.0,,,,,
j10,8,1,proactive_quantile_0.5,60.0,True,38.0,0.036691904067993164,9.775161743164062e-05,"[0, 9, 0, 2, 18, 27, 26, 35, 26, 34, 32, 38]","[0, 7, 7, 5, 6, 4, 2, 2, 1, 1, 2, 0]",quantile_0.5,36.0,,,,,
j10,8,1,proactive_quantile_0.5,60.0,True,38.0,0.036691904067993164,9.202957153320312e-05,"[0, 9, 0, 2, 18, 27, 26, 35, 26, 34, 32, 38]","[0, 7, 6, 2, 7, 3, 1, 2, 2, 1, 3, 0]",quantile_0.5,35.0,,,,,
j10,8,1,proactive_quantile_0.5,60.0,False,inf,0.036691904067993164,inf,"[0, 9, 0, 2, 18, 27, 26, 35, 26, 34, 32, 38]","[0, 7, 6, 4, 9, 4, 2, 1, 1, 1, 2, 0]",quantile_0.5,35.0,,,,,
j10,8,1,proactive_quantile_0.5,60.0,False,inf,0.036691904067993164,inf,"[0, 9, 0, 2, 18, 27, 26, 35, 26, 34, 32, 38]","[0, 9, 10, 4, 10, 3, 2, 2, 1, 1, 1, 0]",quantile_0.5,39.0,,,,,
j10,8,1,proactive_quantile_0.5,60.0,False,inf,0.036691904067993164,inf,"[0, 9, 0, 2, 18, 27, 26, 35, 26, 34, 32, 38]","[0, 10, 7, 5, 8, 5, 2, 1, 1, 1, 2, 0]",quantile_0.5,37.0,,,,,
j10,8,1,proactive_quantile_0.5,60.0,False,inf,0.036691904067993164,inf,"[0, 9, 0, 2, 18, 27, 26, 35, 26, 34, 32, 38]","[0, 9, 12, 5, 11, 7, 2, 2, 2, 1, 3, 0]",quantile_0.5,41.0,,,,,
j10,8,1,proactive_quantile_0.5,60.0,False,inf,0.036691904067993164,inf,"[0, 9, 0, 2, 18, 27, 26, 35, 26, 34, 32, 38]","[0, 6, 6, 4, 8, 4, 1, 3, 1, 1, 3, 0]",quantile_0.5,35.0,,,,,
j10,8,1,proactive_quantile_0.75,60.0,False,inf,0.036238908767700195,inf,"[0, 11, 0, 7, 21, 27, 31, 38, 31, 37, 34, 41]","[0, 11, 9, 2, 6, 4, 2, 1, 1, 1, 2, 0]",quantile_0.75,40.0,,,,,
j10,8,1,proactive_quantile_0.75,60.0,True,41.0,0.036238908767700195,0.00011277198791503906,"[0, 11, 0, 7, 21, 27, 31, 38, 31, 37, 34, 41]","[0, 10, 11, 2, 7, 5, 1, 3, 2, 1, 3, 0]",quantile_0.75,41.0,,,,,
j10,8,1,proactive_quantile_0.75,60.0,True,41.0,0.036238908767700195,0.00010609626770019531,"[0, 11, 0, 7, 21, 27, 31, 38, 31, 37, 34, 41]","[0, 10, 9, 2, 8, 7, 2, 3, 1, 1, 1, 0]",quantile_0.75,39.0,,,,,
j10,8,1,proactive_quantile_0.75,60.0,True,41.0,0.036238908767700195,9.703636169433594e-05,"[0, 11, 0, 7, 21, 27, 31, 38, 31, 37, 34, 41]","[0, 7, 7, 5, 6, 4, 2, 2, 1, 1, 2, 0]",quantile_0.75,36.0,,,,,
j10,8,1,proactive_quantile_0.75,60.0,True,41.0,0.036238908767700195,0.00010418891906738281,"[0, 11, 0, 7, 21, 27, 31, 38, 31, 37, 34, 41]","[0, 7, 6, 2, 7, 3, 1, 2, 2, 1, 3, 0]",quantile_0.75,35.0,,,,,
j10,8,1,proactive_quantile_0.75,60.0,True,41.0,0.036238908767700195,0.00010323524475097656,"[0, 11, 0, 7, 21, 27, 31, 38, 31, 37, 34, 41]","[0, 7, 6, 4, 9, 4, 2, 1, 1, 1, 2, 0]",quantile_0.75,35.0,,,,,
j10,8,1,proactive_quantile_0.75,60.0,True,41.0,0.036238908767700195,0.00011205673217773438,"[0, 11, 0, 7, 21, 27, 31, 38, 31, 37, 34, 41]","[0, 9, 10, 4, 10, 3, 2, 2, 1, 1, 1, 0]",quantile_0.75,39.0,,,,,
j10,8,1,proactive_quantile_0.75,60.0,True,41.0,0.036238908767700195,0.00010514259338378906,"[0, 11, 0, 7, 21, 27, 31, 38, 31, 37, 34, 41]","[0, 10, 7, 5, 8, 5, 2, 1, 1, 1, 2, 0]",quantile_0.75,37.0,,,,,
j10,8,1,proactive_quantile_0.75,60.0,False,inf,0.036238908767700195,inf,"[0, 11, 0, 7, 21, 27, 31, 38, 31, 37, 34, 41]","[0, 9, 12, 5, 11, 7, 2, 2, 2, 1, 3, 0]",quantile_0.75,41.0,,,,,
j10,8,1,proactive_quantile_0.75,60.0,True,41.0,0.036238908767700195,0.00011086463928222656,"[0, 11, 0, 7, 21, 27, 31, 38, 31, 37, 34, 41]","[0, 6, 6, 4, 8, 4, 1, 3, 1, 1, 3, 0]",quantile_0.75,35.0,,,,,
j10,8,1,proactive_quantile_0.9,60.0,True,44.0,0.03957009315490723,0.000164031982421875,"[0, 12, 0, 10, 23, 27, 37, 40, 34, 43, 34, 44]","[0, 11, 9, 2, 6, 4, 2, 1, 1, 1, 2, 0]",quantile_0.9,40.0,,,,,
j10,8,1,proactive_quantile_0.9,60.0,True,44.0,0.03957009315490723,0.0001220703125,"[0, 12, 0, 10, 23, 27, 37, 40, 34, 43, 34, 44]","[0, 10, 11, 2, 7, 5, 1, 3, 2, 1, 3, 0]",quantile_0.9,41.0,,,,,
j10,8,1,proactive_quantile_0.9,60.0,True,44.0,0.03957009315490723,0.00011491775512695312,"[0, 12, 0, 10, 23, 27, 37, 40, 34, 43, 34, 44]","[0, 10, 9, 2, 8, 7, 2, 3, 1, 1, 1, 0]",quantile_0.9,39.0,,,,,
