,instance_folder,instance_id,noise_factor,sample,sample_durations,time_limit,solve_time,solver_status,obj_gap,obj_value
73,ubo50,8,0.5,3,"[0, 1, 5, 3, 5, 7, 4, 5, 6, 4, 9, 2, 8, 2, 1, 3, 2, 9, 4, 1, 6, 1, 3, 1, 4, 6, 1, 5, 9, 1, 6, 1, 1, 8, 3, 8, 1, 2, 2, 5, 1, 7, 2, 6, 7, 4, 1, 2, 4, 8, 3, 0]",600,8.693,Optimal,0.0,147.0
74,ubo50,8,0.5,4,"[0, 1, 6, 3, 5, 6, 3, 4, 8, 3, 8, 2, 6, 2, 1, 3, 2, 9, 5, 1, 6, 1, 3, 1, 6, 6, 1, 7, 8, 1, 7, 1, 1, 9, 3, 10, 1, 2, 2, 5, 1, 7, 2, 7, 6, 5, 1, 2, 3, 7, 5, 0]",600,182.565,Optimal,0.0,152.0
75,ubo50,8,0.5,5,"[0, 1, 4, 5, 6, 7, 4, 5, 7, 4, 7, 2, 8, 2, 1, 3, 2, 9, 3, 1, 7, 1, 4, 1, 4, 5, 1, 6, 9, 1, 8, 1, 1, 8, 3, 8, 1, 2, 2, 5, 1, 8, 2, 5, 5, 5, 1, 2, 3, 8, 4, 0]",600,4.276,Optimal,0.0,164.0
76,ubo50,8,0.5,6,"[0, 1, 4, 4, 5, 7, 3, 4, 7, 4, 8, 2, 6, 2, 1, 3, 2, 9, 3, 1, 6, 1, 5, 1, 5, 4, 1, 7, 10, 1, 8, 1, 1, 7, 4, 9, 1, 2, 2, 4, 1, 8, 2, 7, 5, 4, 1, 2, 3, 7, 4, 0]",600,600.0,Unknown,,
77,ubo50,8,0.5,7,"[0, 1, 4, 5, 5, 8, 5, 3, 7, 3, 7, 2, 6, 2, 1, 4, 2, 10, 4, 1, 6, 1, 3, 1, 4, 5, 1, 7, 8, 1, 6, 1, 1, 9, 4, 10, 1, 2, 2, 5, 1, 9, 2, 6, 7, 4, 1, 2, 4, 9, 3, 0]",600,5.218,Optimal,0.0,147.0
78,ubo50,8,0.5,8,"[0, 1, 4, 3, 5, 7, 5, 5, 7, 4, 7, 2, 8, 2, 1, 3, 2, 10, 3, 1, 8, 1, 5, 1, 5, 4, 1, 5, 8, 1, 6, 1, 1, 9, 4, 9, 1, 2, 2, 3, 1, 9, 2, 7, 6, 6, 1, 2, 4, 9, 4, 0]",600,4.799,Optimal,0.0,153.0
79,ubo50,8,0.5,9,"[0, 1, 6, 3, 5, 8, 5, 3, 7, 5, 7, 2, 8, 2, 1, 4, 2, 8, 4, 1, 6, 1, 3, 1, 6, 4, 1, 7, 9, 1, 8, 1, 1, 7, 4, 8, 1, 2, 2, 3, 1, 7, 2, 7, 7, 4, 1, 2, 3, 8, 4, 0]",600,4.794,Optimal,0.0,162.0
80,ubo50,9,0.5,0,"[0, 9, 4, 3, 1, 4, 5, 4, 7, 1, 2, 1, 1, 6, 6, 1, 5, 5, 7, 3, 1, 2, 1, 1, 1, 6, 7, 10, 3, 1, 10, 4, 6, 6, 3, 10, 5, 1, 4, 1, 5, 1, 8, 1, 2, 7, 8, 8, 9, 3, 10, 0]",600,3.195,Optimal,0.0,172.0
81,ubo50,9,0.5,1,"[0, 9, 4, 4, 1, 5, 6, 4, 7, 1, 2, 1, 1, 6, 6, 1, 5, 5, 6, 4, 1, 2, 1, 1, 1, 6, 7, 8, 3, 1, 10, 4, 5, 7, 3, 8, 6, 1, 3, 1, 5, 1, 6, 1, 2, 7, 8, 8, 9, 4, 8, 0]",600,2.396,Optimal,0.0,168.0
82,ubo50,9,0.5,2,"[0, 8, 4, 4, 1, 6, 6, 4, 6, 1, 2, 1, 1, 8, 7, 1, 6, 6, 6, 4, 1, 2, 1, 1, 1, 5, 8, 8, 3, 1, 10, 5, 5, 6, 5, 10, 7, 1, 3, 1, 3, 1, 7, 1, 2, 8, 8, 7, 7, 4, 9, 0]",600,3.4,Optimal,0.0,173.0
83,ubo50,9,0.5,3,"[0, 10, 3, 4, 1, 6, 6, 3, 7, 1, 2, 1, 1, 7, 6, 1, 4, 5, 8, 3, 1, 2, 1, 1, 1, 5, 6, 9, 3, 1, 8, 5, 4, 7, 5, 8, 6, 1, 4, 1, 3, 1, 8, 1, 2, 7, 7, 7, 7, 4, 10, 0]",600,2.374,Optimal,0.0,172.0
84,ubo50,9,0.5,4,"[0, 8, 4, 3, 1, 6, 5, 3, 6, 1, 2, 1, 1, 6, 8, 1, 6, 7, 6, 4, 1, 2, 1, 1, 1, 6, 8, 10, 3, 1, 8, 5, 5, 7, 5, 8, 7, 1, 3, 1, 5, 1, 7, 1, 2, 8, 8, 9, 8, 4, 8, 0]",600,2.674,Optimal,0.0,174.0
85,ubo50,9,0.5,5,"[0, 10, 3, 4, 1, 5, 4, 4, 7, 1, 2, 1, 1, 6, 7, 1, 5, 6, 8, 4, 1, 2, 1, 1, 1, 4, 6, 10, 4, 1, 8, 3, 5, 8, 4, 9, 5, 1, 4, 1, 3, 1, 7, 1, 2, 7, 8, 8, 8, 4, 9, 0]",600,1.872,Optimal,0.0,170.0
86,ubo50,9,0.5,6,"[0, 8, 3, 4, 1, 4, 4, 3, 7, 1, 2, 1, 1, 6, 8, 1, 6, 7, 6, 4, 1, 2, 1, 1, 1, 5, 7, 9, 3, 1, 8, 3, 6, 6, 4, 8, 7, 1, 3, 1, 5, 1, 8, 1, 2, 7, 8, 7, 7, 3, 9, 0]",600,2.15,Optimal,0.0,171.0
87,ubo50,9,0.5,7,"[0, 10, 4, 4, 1, 4, 4, 4, 6, 1, 2, 1, 1, 7, 8, 1, 4, 5, 8, 5, 1, 2, 1, 1, 1, 6, 8, 9, 4, 1, 10, 3, 6, 6, 3, 8, 5, 1, 4, 1, 5, 1, 8, 1, 2, 8, 8, 7, 9, 3, 10, 0]",600,3.35,Optimal,0.0,175.0
88,ubo50,9,0.5,8,"[0, 8, 3, 3, 1, 5, 4, 3, 6, 1, 2, 1, 1, 6, 8, 1, 5, 6, 6, 5, 1, 2, 1, 1, 1, 6, 7, 10, 4, 1, 10, 4, 6, 6, 3, 10, 7, 1, 3, 1, 4, 1, 8, 1, 2, 7, 9, 7, 8, 3, 8, 0]",600,1.535,Optimal,0.0,172.0
89,ubo50,9,0.5,9,"[0, 10, 4, 3, 1, 6, 5, 3, 6, 1, 2, 1, 1, 6, 6, 1, 4, 7, 8, 3, 1, 2, 1, 1, 1, 6, 7, 9, 4, 1, 8, 4, 6, 7, 5, 10, 6, 1, 3, 1, 4, 1, 8, 1, 2, 9, 7, 7, 7, 4, 10, 0]",600,2.199,Optimal,0.0,172.0
90,ubo50,10,0.5,0,"[0, 1, 9, 1, 1, 4, 7, 1, 7, 9, 6, 5, 8, 6, 2, 1, 9, 7, 1, 1, 3, 1, 1, 1, 8, 6, 1, 5, 5, 4, 10, 2, 1, 1, 1, 3, 6, 5, 3, 1, 4, 2, 10, 3, 8, 4, 4, 6, 9, 1, 6, 0]",600,600.0,Feasible,0.28125,160.0
91,ubo50,10,0.5,1,"[0, 1, 8, 1, 1, 6, 8, 1, 7, 9, 7, 7, 8, 7, 2, 1, 8, 7, 1, 1, 4, 1, 1, 1, 7, 4, 1, 6, 5, 4, 8, 2, 1, 1, 1, 3, 8, 4, 4, 1, 4, 2, 8, 3, 9, 4, 3, 7, 8, 1, 4, 0]",600,600.0,Feasible,0.29375,160.0
92,ubo50,10,0.5,2,"[0, 1, 9, 1, 1, 5, 9, 1, 6, 8, 7, 7, 9, 7, 2, 1, 8, 9, 1, 1, 4, 1, 1, 1, 9, 5, 1, 5, 4, 4, 10, 2, 1, 1, 1, 3, 6, 5, 5, 1, 4, 2, 9, 4, 8, 3, 3, 7, 8, 1, 4, 0]",600,600.0,Feasible,0.251572,159.0
93,ubo50,10,0.5,3,"[0, 1, 9, 1, 1, 5, 8, 1, 6, 8, 7, 6, 9, 6, 2, 1, 9, 9, 1, 1, 3, 1, 1, 1, 7, 5, 1, 6, 3, 4, 8, 2, 1, 1, 1, 4, 6, 5, 3, 1, 4, 2, 9, 3, 9, 3, 3, 7, 8, 1, 5, 0]",600,600.0,Feasible,0.286624,157.0
94,ubo50,10,0.5,4,"[0, 1, 10, 1, 1, 4, 8, 1, 7, 8, 8, 5, 7, 6, 2, 1, 8, 8, 1, 1, 3, 1, 1, 1, 7, 5, 1, 5, 5, 4, 9, 2, 1, 1, 1, 3, 6, 3, 5, 1, 3, 2, 10, 3, 9, 3, 3, 7, 10, 1, 4, 0]",600,600.0,Feasible,0.273885,157.0
95,ubo50,10,0.5,5,"[0, 1, 10, 1, 1, 5, 8, 1, 8, 8, 8, 5, 9, 7, 2, 1, 9, 8, 1, 1, 3, 1, 1, 1, 8, 5, 1, 5, 5, 3, 9, 2, 1, 1, 1, 3, 7, 4, 3, 1, 4, 2, 9, 4, 10, 4, 3, 5, 10, 1, 5, 0]",600,600.0,Feasible,0.279503,161.0
96,ubo50,10,0.5,6,"[0, 1, 8, 1, 1, 4, 8, 1, 8, 9, 7, 5, 8, 6, 2, 1, 9, 7, 1, 1, 4, 1, 1, 1, 8, 5, 1, 6, 3, 3, 9, 2, 1, 1, 1, 4, 6, 3, 5, 1, 4, 2, 8, 3, 10, 3, 3, 6, 9, 1, 5, 0]",600,600.0,Feasible,0.270968,155.0
97,ubo50,10,0.5,7,"[0, 1, 9, 1, 1, 6, 7, 1, 6, 10, 6, 6, 7, 8, 2, 1, 8, 9, 1, 1, 3, 1, 1, 1, 7, 5, 1, 5, 3, 3, 9, 2, 1, 1, 1, 3, 7, 3, 3, 1, 4, 2, 8, 4, 10, 3, 3, 7, 10, 1, 6, 0]",600,600.0,Feasible,0.278481,158.0
98,ubo50,10,0.5,8,"[0, 1, 10, 1, 1, 5, 9, 1, 6, 10, 6, 5, 7, 6, 2, 1, 9, 9, 1, 1, 3, 1, 1, 1, 8, 5, 1, 5, 5, 3, 10, 2, 1, 1, 1, 3, 8, 5, 4, 1, 3, 2, 8, 3, 8, 3, 4, 6, 8, 1, 6, 0]",600,600.0,Feasible,0.27044,159.0
99,ubo50,10,0.5,9,"[0, 1, 10, 1, 1, 5, 9, 1, 7, 10, 7, 7, 7, 6, 2, 1, 10, 9, 1, 1, 3, 1, 1, 1, 8, 6, 1, 5, 5, 4, 8, 2, 1, 1, 1, 4, 7, 3, 3, 1, 4, 2, 10, 4, 8, 4, 3, 6, 10, 1, 4, 0]",600,600.0,Feasible,0.301205,166.0
100,ubo50,11,0.5,0,"[0, 2, 4, 6, 5, 4, 2, 4, 6, 8, 4, 9, 3, 2, 6, 5, 7, 1, 1, 8, 10, 8, 1, 5, 7, 1, 1, 2, 5, 3, 4, 8, 8, 6, 8, 7, 1, 1, 5, 4, 1, 5, 5, 7, 5, 10, 1, 8, 5, 2, 8, 0]",600,0.016,Optimal,0.0,137.0
101,ubo50,11,0.5,1,"[0, 2, 4, 8, 6, 4, 2, 3, 5, 9, 4, 8, 4, 2, 7, 6, 5, 1, 1, 9, 10, 9, 1, 4, 7, 1, 1, 2, 3, 3, 4, 8, 8, 6, 7, 6, 1, 1, 4, 6, 1, 4, 4, 6, 7, 10, 1, 8, 4, 2, 9, 0]",600,0.017,Optimal,0.0,136.0
102,ubo50,11,0.5,2,"[0, 2, 4, 8, 6, 3, 2, 4, 6, 9, 6, 8, 3, 2, 7, 7, 6, 1, 1, 7, 10, 10, 1, 5, 6, 1, 1, 2, 3, 4, 4, 9, 6, 6, 8, 6, 1, 1, 5, 4, 1, 5, 6, 7, 5, 9, 1, 8, 4, 2, 7, 0]",600,0.009,Optimal,0.0,137.0
103,ubo50,11,0.5,3,"[0, 2, 3, 8, 5, 4, 2, 4, 6, 8, 5, 8, 3, 2, 7, 5, 6, 1, 1, 9, 8, 9, 1, 4, 6, 1, 1, 2, 5, 3, 3, 8, 6, 7, 9, 5, 1, 1, 4, 4, 1, 6, 5, 7, 5, 8, 1, 9, 6, 2, 9, 0]",600,0.015,Optimal,0.0,138.0
104,ubo50,11,0.5,4,"[0, 2, 3, 7, 7, 3, 2, 3, 7, 8, 6, 9, 4, 2, 7, 5, 7, 1, 1, 7, 10, 9, 1, 4, 7, 1, 1, 2, 5, 4, 4, 8, 8, 6, 8, 5, 1, 1, 4, 5, 1, 4, 5, 6, 6, 10, 1, 8, 4, 2, 7, 0]",600,0.016,Optimal,0.0,139.0
105,ubo50,11,0.5,5,"[0, 2, 5, 7, 5, 4, 2, 4, 5, 9, 6, 9, 4, 2, 5, 6, 5, 1, 1, 8, 8, 9, 1, 4, 7, 1, 1, 2, 4, 3, 3, 9, 6, 6, 9, 6, 1, 1, 3, 6, 1, 6, 6, 5, 6, 9, 1, 8, 5, 2, 9, 0]",600,0.017,Optimal,0.0,139.0
106,ubo50,11,0.5,6,"[0, 2, 3, 6, 7, 3, 2, 4, 5, 10, 4, 10, 5, 2, 5, 6, 5, 1, 1, 7, 8, 9, 1, 5, 7, 1, 1, 2, 3, 3, 4, 8, 7, 8, 7, 5, 1, 1, 5, 6, 1, 6, 6, 6, 7, 8, 1, 9, 4, 2, 7, 0]",600,0.016,Optimal,0.0,136.0
107,ubo50,11,0.5,7,"[0, 2, 3, 6, 6, 3, 2, 3, 6, 9, 4, 10, 5, 2, 7, 5, 7, 1, 1, 9, 9, 8, 1, 3, 6, 1, 1, 2, 3, 5, 4, 9, 6, 8, 9, 6, 1, 1, 5, 5, 1, 6, 5, 7, 5, 8, 1, 9, 6, 2, 7, 0]",600,0.015,Optimal,0.0,135.0
108,ubo50,11,0.5,8,"[0, 2, 4, 8, 5, 3, 2, 4, 5, 9, 4, 8, 5, 2, 5, 7, 6, 1, 1, 9, 8, 8, 1, 3, 6, 1, 1, 2, 5, 5, 4, 8, 8, 7, 8, 6, 1, 1, 3, 5, 1, 6, 5, 7, 7, 9, 1, 7, 5, 2, 9, 0]",600,0.015,Optimal,0.0,137.0
109,ubo50,11,0.5,9,"[0, 2, 5, 6, 5, 3, 2, 4, 7, 8, 5, 8, 5, 2, 7, 5, 6, 1, 1, 8, 10, 9, 1, 5, 6, 1, 1, 2, 4, 4, 3, 9, 7, 8, 9, 5, 1, 1, 5, 4, 1, 6, 4, 7, 7, 8, 1, 9, 4, 2, 9, 0]",600,0.014,Optimal,0.0,137.0
110,ubo50,12,0.5,0,"[0, 4, 4, 8, 3, 4, 1, 4, 3, 3, 2, 7, 2, 4, 1, 1, 2, 9, 5, 10, 2, 1, 5, 1, 9, 7, 6, 4, 5, 7, 4, 3, 1, 10, 2, 3, 6, 9, 8, 1, 1, 3, 5, 4, 2, 5, 1, 6, 3, 4, 7, 0]",600,0.009,Optimal,0.0,112.0
111,ubo50,12,0.5,1,"[0, 4, 4, 9, 3, 4, 1, 4, 3, 3, 2, 7, 2, 4, 1, 1, 2, 8, 6, 10, 2, 1, 5, 1, 7, 9, 6, 4, 4, 8, 4, 3, 1, 8, 2, 4, 5, 9, 6, 1, 1, 3, 5, 4, 2, 5, 1, 6, 3, 4, 8, 0]",600,0.009,Optimal,0.0,112.0
112,ubo50,12,0.5,2,"[0, 4, 4, 10, 4, 3, 1, 5, 4, 4, 2, 8, 2, 5, 1, 1, 2, 8, 6, 9, 2, 1, 6, 1, 7, 7, 6, 5, 4, 7, 3, 3, 1, 10, 2, 3, 5, 8, 7, 1, 1, 4, 4, 3, 2, 4, 1, 7, 3, 3, 7, 0]",600,0.01,Optimal,0.0,113.0
113,ubo50,12,0.5,3,"[0, 3, 3, 8, 4, 4, 1, 4, 3, 4, 2, 6, 2, 4, 1, 1, 2, 10, 5, 9, 2, 1, 4, 1, 8, 7, 4, 5, 3, 8, 3, 4, 1, 8, 2, 4, 6, 7, 8, 1, 1, 3, 4, 3, 2, 3, 1, 7, 3, 3, 7, 0]",600,0.012,Optimal,0.0,113.0
114,ubo50,12,0.5,4,"[0, 3, 3, 9, 3, 3, 1, 3, 5, 3, 2, 8, 2, 4, 1, 1, 2, 9, 7, 10, 2, 1, 6, 1, 9, 7, 6, 4, 4, 9, 3, 3, 1, 8, 2, 3, 6, 8, 7, 1, 1, 3, 5, 4, 2, 3, 1, 8, 3, 4, 6, 0]",600,0.009,Optimal,0.0,112.0
115,ubo50,12,0.5,5,"[0, 4, 4, 8, 4, 4, 1, 4, 5, 4, 2, 6, 2, 4, 1, 1, 2, 10, 6, 8, 2, 1, 4, 1, 8, 9, 5, 4, 3, 8, 3, 4, 1, 8, 2, 4, 6, 8, 7, 1, 1, 3, 6, 4, 2, 3, 1, 6, 3, 4, 6, 0]",600,0.015,Optimal,0.0,112.0
116,ubo50,12,0.5,6,"[0, 3, 3, 10, 3, 4, 1, 4, 4, 4, 2, 8, 2, 4, 1, 1, 2, 8, 7, 8, 2, 1, 5, 1, 7, 9, 4, 5, 5, 7, 4, 4, 1, 8, 2, 3, 5, 8, 8, 1, 1, 4, 5, 3, 2, 3, 1, 6, 4, 5, 6, 0]",600,0.009,Optimal,0.0,113.0
117,ubo50,12,0.5,7,"[0, 3, 4, 10, 4, 5, 1, 5, 5, 4, 2, 7, 2, 6, 1, 1, 2, 8, 7, 8, 2, 1, 4, 1, 7, 7, 5, 5, 5, 8, 4, 4, 1, 9, 2, 4, 5, 9, 8, 1, 1, 3, 4, 5, 2, 5, 1, 7, 3, 3, 6, 0]",600,0.009,Optimal,0.0,113.0
118,ubo50,12,0.5,8,"[0, 3, 3, 9, 4, 4, 1, 3, 5, 3, 2, 7, 2, 6, 1, 1, 2, 9, 7, 9, 2, 1, 6, 1, 7, 7, 6, 5, 3, 8, 3, 3, 1, 10, 2, 4, 5, 8, 6, 1, 1, 3, 6, 3, 2, 5, 1, 7, 3, 3, 6, 0]",600,0.008,Optimal,0.0,113.0
119,ubo50,12,0.5,9,"[0, 3, 3, 10, 3, 3, 1, 5, 4, 4, 2, 7, 2, 5, 1, 1, 2, 8, 6, 10, 2, 1, 5, 1, 9, 9, 5, 3, 4, 9, 4, 3, 1, 8, 2, 3, 5, 9, 6, 1, 1, 4, 5, 3, 2, 5, 1, 8, 4, 3, 7, 0]",600,0.021,Optimal,0.0,112.0
120,ubo50,13,0.5,0,"[0, 9, 5, 3, 7, 8, 2, 3, 2, 5, 5, 7, 1, 1, 8, 1, 4, 2, 9, 1, 2, 1, 1, 9, 2, 7, 3, 7, 4, 8, 6, 1, 1, 1, 3, 8, 8, 4, 5, 9, 6, 5, 2, 1, 1, 6, 4, 3, 3, 2, 1, 0]",600,0.011,Optimal,0.0,128.0
121,ubo50,13,0.5,1,"[0, 10, 6, 4, 7, 8, 2, 5, 2, 6, 5, 7, 1, 1, 7, 1, 5, 2, 7, 1, 2, 1, 1, 8, 2, 6, 5, 6, 3, 8, 8, 1, 1, 1, 4, 7, 9, 3, 3, 8, 6, 6, 2, 1, 1, 5, 3, 4, 4, 2, 1, 0]",600,0.137,Optimal,0.0,132.0
122,ubo50,13,0.5,2,"[0, 10, 5, 3, 7, 9, 2, 5, 2, 6, 4, 9, 1, 1, 8, 1, 6, 2, 8, 1, 2, 1, 1, 8, 2, 6, 4, 7, 3, 6, 8, 1, 1, 1, 5, 7, 8, 5, 5, 9, 6, 4, 2, 1, 1, 6, 4, 4, 3, 2, 1, 0]",600,0.246,Optimal,0.0,132.0
123,ubo50,13,0.5,3,"[0, 8, 6, 4, 8, 7, 2, 4, 2, 7, 6, 7, 1, 1, 8, 1, 5, 2, 7, 1, 2, 1, 1, 8, 2, 5, 5, 5, 4, 7, 6, 1, 1, 1, 4, 6, 8, 5, 3, 8, 8, 4, 2, 1, 1, 6, 4, 4, 3, 2, 1, 0]",600,0.01,Optimal,0.0,129.0
124,ubo50,13,0.5,4,"[0, 10, 5, 3, 6, 7, 2, 4, 2, 7, 4, 8, 1, 1, 7, 1, 6, 2, 8, 1, 2, 1, 1, 10, 2, 5, 3, 7, 3, 8, 6, 1, 1, 1, 4, 8, 10, 5, 5, 7, 8, 5, 2, 1, 1, 6, 3, 3, 5, 2, 1, 0]",600,0.011,Optimal,0.0,127.0
125,ubo50,13,0.5,5,"[0, 8, 7, 4, 7, 8, 2, 5, 2, 6, 5, 7, 1, 1, 9, 1, 4, 2, 8, 1, 2, 1, 1, 8, 2, 6, 4, 5, 4, 7, 7, 1, 1, 1, 5, 7, 8, 3, 5, 8, 6, 4, 2, 1, 1, 6, 3, 4, 4, 2, 1, 0]",600,0.01,Optimal,0.0,129.0
126,ubo50,13,0.5,6,"[0, 9, 5, 4, 6, 8, 2, 3, 2, 6, 5, 8, 1, 1, 8, 1, 4, 2, 9, 1, 2, 1, 1, 9, 2, 5, 3, 7, 4, 6, 8, 1, 1, 1, 5, 8, 8, 4, 4, 8, 7, 6, 2, 1, 1, 5, 4, 3, 5, 2, 1, 0]",600,0.283,Optimal,0.0,133.0
127,ubo50,13,0.5,7,"[0, 8, 6, 3, 8, 7, 2, 5, 2, 7, 4, 8, 1, 1, 7, 1, 4, 2, 7, 1, 2, 1, 1, 9, 2, 7, 4, 5, 3, 6, 7, 1, 1, 1, 5, 6, 8, 5, 5, 9, 8, 5, 2, 1, 1, 7, 3, 4, 5, 2, 1, 0]",600,0.01,Optimal,0.0,127.0
128,ubo50,13,0.5,8,"[0, 8, 5, 3, 6, 8, 2, 5, 2, 7, 5, 8, 1, 1, 7, 1, 6, 2, 9, 1, 2, 1, 1, 10, 2, 5, 5, 7, 4, 6, 6, 1, 1, 1, 3, 6, 10, 4, 4, 7, 8, 6, 2, 1, 1, 6, 3, 4, 5, 2, 1, 0]",600,0.01,Optimal,0.0,128.0
129,ubo50,13,0.5,9,"[0, 9, 7, 3, 6, 9, 2, 5, 2, 5, 5, 9, 1, 1, 7, 1, 6, 2, 7, 1, 2, 1, 1, 9, 2, 5, 3, 7, 4, 6, 8, 1, 1, 1, 4, 8, 8, 3, 3, 7, 8, 6, 2, 1, 1, 5, 3, 4, 4, 2, 1, 0]",600,0.201,Optimal,0.0,132.0
130,ubo50,14,0.5,0,"[0, 1, 6, 4, 3, 8, 1, 2, 9, 4, 3, 8, 1, 8, 4, 1, 7, 1, 3, 10, 9, 1, 1, 7, 3, 7, 1, 2, 1, 8, 1, 8, 7, 6, 1, 8, 3, 6, 6, 2, 9, 6, 2, 1, 4, 6, 7, 1, 6, 3, 6, 0]",600,0.059,Optimal,0.0,141.0
131,ubo50,14,0.5,1,"[0, 1, 6, 5, 4, 8, 1, 2, 10, 5, 4, 7, 1, 8, 4, 1, 6, 1, 3, 9, 10, 1, 1, 6, 3, 7, 1, 2, 1, 9, 1, 7, 8, 7, 1, 6, 3, 6, 4, 2, 9, 6, 2, 1, 3, 6, 7, 1, 6, 3, 4, 0]",600,0.045,Optimal,0.0,140.0
132,ubo50,14,0.5,2,"[0, 1, 6, 6, 4, 9, 1, 2, 9, 4, 3, 8, 1, 10, 4, 1, 7, 1, 3, 9, 9, 1, 1, 7, 3, 5, 1, 2, 1, 9, 1, 8, 8, 6, 1, 8, 3, 7, 4, 2, 7, 7, 2, 1, 4, 6, 6, 1, 4, 4, 5, 0]",600,0.232,Optimal,0.0,142.0
133,ubo50,14,0.5,3,"[0, 1, 7, 4, 4, 9, 1, 2, 10, 4, 4, 8, 1, 9, 3, 1, 6, 1, 4, 8, 10, 1, 1, 5, 4, 6, 1, 2, 1, 7, 1, 7, 7, 6, 1, 8, 3, 6, 6, 2, 7, 7, 2, 1, 4, 6, 6, 1, 6, 3, 4, 0]",600,0.168,Optimal,0.0,143.0
134,ubo50,14,0.5,4,"[0, 1, 5, 4, 4, 9, 1, 2, 8, 5, 3, 9, 1, 9, 3, 1, 6, 1, 3, 10, 10, 1, 1, 7, 3, 6, 1, 2, 1, 9, 1, 8, 9, 8, 1, 6, 3, 6, 5, 2, 9, 6, 2, 1, 3, 5, 8, 1, 5, 4, 5, 0]",600,0.825,Optimal,0.0,143.0
135,ubo50,14,0.5,5,"[0, 1, 7, 5, 4, 7, 1, 2, 10, 4, 4, 8, 1, 8, 4, 1, 7, 1, 4, 8, 9, 1, 1, 6, 4, 7, 1, 2, 1, 8, 1, 6, 7, 8, 1, 7, 3, 5, 5, 2, 9, 7, 2, 1, 4, 5, 7, 1, 4, 4, 4, 0]",600,0.073,Optimal,0.0,141.0
136,ubo50,14,0.5,6,"[0, 1, 6, 5, 4, 8, 1, 2, 8, 6, 4, 7, 1, 8, 3, 1, 7, 1, 4, 8, 10, 1, 1, 7, 3, 5, 1, 2, 1, 8, 1, 7, 8, 7, 1, 8, 3, 5, 6, 2, 7, 7, 2, 1, 3, 7, 6, 1, 6, 5, 4, 0]",600,0.156,Optimal,0.0,140.0
137,ubo50,14,0.5,7,"[0, 1, 6, 4, 3, 7, 1, 2, 9, 6, 4, 8, 1, 8, 3, 1, 6, 1, 4, 10, 8, 1, 1, 5, 4, 7, 1, 2, 1, 9, 1, 8, 9, 7, 1, 8, 3, 7, 4, 2, 7, 6, 2, 1, 4, 5, 7, 1, 6, 5, 5, 0]",600,0.079,Optimal,0.0,141.0
138,ubo50,14,0.5,8,"[0, 1, 6, 4, 3, 9, 1, 2, 10, 4, 3, 9, 1, 9, 3, 1, 6, 1, 3, 8, 10, 1, 1, 6, 4, 6, 1, 2, 1, 7, 1, 8, 9, 7, 1, 8, 4, 7, 5, 2, 9, 6, 2, 1, 3, 7, 8, 1, 4, 4, 6, 0]",600,0.201,Optimal,0.0,144.0
139,ubo50,14,0.5,9,"[0, 1, 5, 6, 4, 7, 1, 2, 9, 4, 3, 9, 1, 8, 4, 1, 8, 1, 4, 9, 10, 1, 1, 5, 4, 5, 1, 2, 1, 7, 1, 6, 9, 8, 1, 6, 3, 6, 5, 2, 8, 6, 2, 1, 4, 7, 7, 1, 6, 5, 5, 0]",600,0.207,Optimal,0.0,142.0
140,ubo50,15,0.5,0,"[0, 2, 9, 8, 1, 1, 3, 7, 1, 1, 2, 4, 3, 3, 9, 7, 7, 7, 7, 2, 1, 4, 6, 1, 5, 6, 6, 7, 8, 1, 8, 6, 3, 9, 1, 7, 1, 5, 1, 7, 4, 7, 7, 6, 6, 1, 9, 2, 4, 1, 2, 0]",600,0.239,Optimal,0.0,94.0
141,ubo50,15,0.5,1,"[0, 2, 9, 9, 1, 1, 4, 8, 1, 1, 2, 4, 4, 3, 8, 8, 6, 7, 6, 2, 1, 5, 5, 1, 5, 6, 7, 6, 9, 1, 9, 4, 3, 9, 1, 5, 1, 5, 1, 7, 3, 7, 7, 6, 6, 1, 7, 2, 4, 1, 2, 0]",600,0.199,Optimal,0.0,94.0
142,ubo50,15,0.5,2,"[0, 2, 10, 10, 1, 1, 4, 6, 1, 1, 2, 5, 4, 4, 10, 8, 6, 8, 6, 2, 1, 5, 4, 1, 5, 6, 7, 6, 8, 1, 10, 6, 3, 8, 1, 5, 1, 4, 1, 8, 4, 6, 6, 5, 7, 1, 9, 2, 3, 1, 2, 0]",600,0.203,Optimal,0.0,95.0
143,ubo50,15,0.5,3,"[0, 2, 9, 10, 1, 1, 5, 6, 1, 1, 2, 4, 4, 3, 8, 7, 8, 7, 6, 2, 1, 3, 5, 1, 5, 4, 7, 5, 9, 1, 10, 4, 4, 9, 1, 5, 1, 5, 1, 7, 3, 6, 6, 5, 8, 1, 7, 2, 4, 1, 2, 0]",600,0.17,Optimal,0.0,95.0
144,ubo50,15,0.5,4,"[0, 2, 8, 10, 1, 1, 4, 8, 1, 1, 2, 3, 3, 4, 10, 9, 8, 7, 6, 2, 1, 5, 6, 1, 7, 6, 5, 7, 9, 1, 9, 6, 3, 10, 1, 5, 1, 5, 1, 8, 4, 7, 8, 5, 7, 1, 7, 2, 3, 1, 2, 0]",600,0.321,Optimal,0.0,95.0
